source_file,row_data
Montreal.csv,source_file,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27
page_0089_tables.csv,,St-Casimir Village,,,,,,,,,,,,,,,,,,,,,1,,
page_0089_tables.csv,chmond,Cleveland,,,,,,,,,,,,,,,,,,,,,1,,
page_0089_tables.csv,,,,,,,,,,,,,,,,a,,,,,1,,,,
page_0089_tables.csv,,,,,,,,,,,,,,,,,,1,,,,,,,
page_0089_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0090_tables.csv,﻿Table: Table_1
page_0090_tables.csv,Comtés Counties,Municipalités Municipalities,Anthrax (charbon) Anthrax,Botulisme Botulism,Coqueluche Whooping-cough,Diphtérie et Croup Diphtheria and Croup,Encéphalite léthargique Lethargic encephalitis,Erysipèle Erysipelas,Grippe épidémique Epidemic influenza,Hydrophobie (rage) Rabies,Méningite cérébro-spinale Cerebro-spinal meningitis,Ophtalmie pur. des n.-nés Pur. ophthalmia neonatorum,Oreillons Mumps,Paralysie infantile Poliomyelitis,Paratyphoïde Paratyphoid,Rougeole Measles,Rubéole German measles (rubella),Scarlatine Scarlet Fever,Septicémie puerpérale Puerperal septicemia,Trachôme Trachoma,Tuberculose pulmonaire Pulmonary tuberculosis,Tuberculose (autres formes) Tuberculosis (other forms),Typhoïde Typhoid,Varicelle (picotte volante) Chicken pox (varicella),Variole et varioloïde Small pox
page_0090_tables.csv,Richmond,Windsor,,,,,,,,,,,,,,,,1,,,,,,,
page_0090_tables.csv,Rimouski,Rimouski Ville,,,,,,,,,,,,,,,,,,,,,,,
page_0090_tables.csv,Rouville,Ste-Angèle,,,,,,,,,,,,,,,,,,,,,1,,
page_0090_tables.csv,Roberval,Normandin,,,,2,,,,,,,,,,,,,,,,,,,
page_0090_tables.csv,,Girardville,,,,2,,,,,,,,,,,,,,,,,,,
page_0090_tables.csv,,St-Eugène,,,,,,,,,,,,,,,,1,,,,,,,
page_0090_tables.csv,,Roberval Ville,,,,,,,,,,,,,,,,3,,,,,,,
page_0090_tables.csv,,Dolbeau,,,,,,,,,,,,,,,,1,,,,,,,
page_0090_tables.csv,,St-Félicien,,,,,,,,,,,,,,,,1,,,,,,,
page_0090_tables.csv,St-Hyacinthe,St-Hyacinthe,,,,,,,,,,,,,,,,,,,2,,,,
page_0090_tables.csv,,Ste-Madeleine,,,,,,,,,,,,,,,,,,,,,2,,
page_0090_tables.csv,St-Jean,St-Jean Cité,,,,,,,,,,,,1,,,,,,,,,2,,
page_0090_tables.csv,,Lacolle,,,,,,,,,,,,1,,,,,,,,,,,
page_0090_tables.csv,St-Maurice,Shawinigan Falls,,,,2,,,,,,,,,,,,6,,,,,1,1,
page_0090_tables.csv,Shefford,Lawrenceville,,,,,,,,,,,,1,,,,,,,,,,,
page_0090_tables.csv,Sherbrooke,Sherbrooke,,,,5,,,,,,,,,,,,,,,,,,,
page_0090_tables.csv,Stanstead,St-Herménégilde,,,,,,,,,,,,1,,,,,,,,,,,
page_0090_tables.csv,,Magog,,,,,,,,,,,,5,,,,,,,,,,,
page_0090_tables.csv,Témiscamingue,Témiskaming,,,,,,,,,,,,,,,,,,,,,2,,
page_0090_tables.csv,Témiscouata,Trois-Pistoles,,,,,,,,,,,,,,,,,,,,,1,,
page_0090_tables.csv,,Isle Verte,,,,,,,,,,,,,,,,,,,,,4,,
page_0090_tables.csv,Terrebonne,Ste-Thérèse Paroisse,,,,1,,,,,,,,,,,,,,,,,,,
page_0090_tables.csv,,Ste-Sophie,,,,,,,,,,,,,,,,,,,,,1,,
page_0090_tables.csv,,St-Jérôme,,,,,,,,,,,,,,1,,,,,,,,,
page_0090_tables.csv,,Ste-Agathe,,,,,,1,,,,,,,,,,,,,1,,,,
page_0090_tables.csv,Vaudreul,Hudson Village,,,,,,,,,,,,,,I,,,,,,,,,
page_0090_tables.csv,Verchères,Varennes Village,,,,,,,,,,,,I,,,,,,,,,,,
page_0090_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0090_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0090_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0090_tables.csv,Verchères,Varennes Paroisse,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,﻿Table: Table_1
page_0091_tables.csv,Comtés Counties,Municipalités Municipalities,Anthrax (charbon) Anthrax,Botulisme Botulism,Coqueluche Whooping-cough,Diphtérie et Croup Diphtheria and Croup,Encéphalite léthargique Lethargic encephalitis,Erysipèle Erysipelas,Grippe épidémique Epidemic influenza,Hydrophobie (rage) Rabies,Méningite cérébro-spinale Cerebro-spinal meningitis,Ophtalmie pur. des n.-nés Pur. ophthalmia neonatorum,Oreillons Mumps,Paralysie infantile Poliomyelitis,Paratyphoïde Paratyphoid,Rougeole Measles,Rubéole German measles (rubella),Scarlatine Scarlet fever,Septicémie puerpérale Puerperal septicemia,Trachôme Trachoma,Tuberculose pulmonaire Pulmonary tuberculosis,Tuberculose (autres formes) Tuberculosis (other forms),Typhoïde Typhoid,Varicelle (picotte volante) Chicken pox (varicella),Variole et varioloïde Small pox
page_0091_tables.csv,,,,,,,,,,,,,,1,,,,,,,,,,,
page_0091_tables.csv,Chambly,Boucherville Paroisse Longueuil,,,,,,,,,,,,2,,,,,,,,,,,
page_0091_tables.csv,Champlain,St-Adelphe,,,,1,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,St-Louis de France,,,,2,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,Charlevoix,L Malba e Paroisse,,,,2,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,Chicoutimi,Kénogami Ville,,,,,,,,,,,,,,,,,,,1,,,,
page_0091_tables.csv,Compton,Cookshire,,,,,,,,,,,,1,,,,,,,,,1,,
page_0091_tables.csv,D.-Montagnes,St-Benoit Paroisse,,,,,,,,,,,,1,,,,,,,,,,,
page_0091_tables.csv,,St-Augustin Ste-Scholastique Village,,,,,,,,,,,,,,,,,,,,,5,,
page_0091_tables.csv,Dorchester,Ste-Malachie,,,,1,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,Drummond,St-Joseph de Grantham,,,,,,,,,,,,,,,,,,,,,1,,
page_0091_tables.csv,Frontenac,Marston,,,,1,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,Gaspé-Sud,Percé,,,,,,,,,,,,5,,,,1,,,,,,,
page_0091_tables.csv,,Ste-Thérèse de Gaspé,,,,,,,,,,,,7,,,,,,,,,,,
page_0091_tables.csv,,Anse du Cap,,,,,,,,,,,,3,,,,,,,,,,,
page_0091_tables.csv,,Grande-Rivière,,,,,,,,,,,,I,,,,,,,,,,,
page_0091_tables.csv,Gatineau,Messines,,,,1,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,Bouchette,,,,3,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,Wright,,,,,,,,,,,,,,,,,,,,,2,,
page_0091_tables.csv,Huntingdon,Hemmingford,,,,10,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,Iberville,Ste-Alexandre,,,,,,,,,,,,1,,,,,,,,,,,
page_0091_tables.csv,Jac.-Cartier,Verdun,,,4,2,,1,,,,,,18,,1,,10,,,2,,1,1,
page_0091_tables.csv,,Notre-Dame-de-Liesse,,,,,,,,,,,,,,,14,,,,,,,3,
page_0091_tables.csv,,St-Laurent Ville,,,,,,,,,,,,,,,,,,,,,1,,
page_0091_tables.csv,,Lachine,,,23,,,,,,,,,3,,,,9,,,1,,1,,
page_0091_tables.csv,,Pointe-Claire,,,,,,,,,,,,1,,,,,,,1,,,,
page_0091_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,Joliette,St-Ambroise,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,St-Thomas,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,St-Félix de Valois,,,,,,,,,,,,,,,,1,,,,,10,,
page_0091_tables.csv,,St-Côme,,,,,,,,,,,,1,,,,,,,,,,,
page_0091_tables.csv,Kamouraska,St-Louis de Kamouraska,,,,,,,,,,,,2,,,,,,,,,,,
page_0091_tables.csv,,St-Alexandre,,,,1,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,Labelle,Robertson et Pope,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,Lac St-Jean,Ste-Jeanne Are,,,,,,,,,,,,,,,,,,,,,1,,
page_0091_tables.csv,,St-Joseph d'Alma,,,,,,,,,,,,,,,,,,,,,1,,
page_0091_tables.csv,Laprairie,Laprairie,,,,,,,,,,,,,,,,,,,,,6,,
page_0091_tables.csv,L'Assomption,L'Assomption,,,,,,,,,,,,1,,,,2,,,,,,,
page_0091_tables.csv,L'Assomption,St-Lin,,,,],,,,,,,,,,,,,,,,,1,,
page_0091_tables.csv,,L'Epiphanie,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,Maseouche,,,,,,,,,,,,,,,,,,,1,,,,
page_0091_tables.csv,,Lachenaie,,,,,,,,,,,,I,,,,,,,,,1,,
page_0091_tables.csv,Laval,St-Jean-de-Dieu,,,,,,,,,,,,1,,,,,,,,,,,
page_0091_tables.csv,,St-Martin,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,St-Vincent de Paul,,,,,,,,,,,,,,,,,,,,,8,,
page_0091_tables.csv,,Laval des Rapides,,,,,,,,,,,,,,,,,,,,,1,,
page_0091_tables.csv,,Ste-Dorothée,,,,,,,,,,,,,,,,,,,,,1,,
page_0091_tables.csv,,Ste-Rose Paroisse,,,,,,,,,,,,,,,,,,,1,,,,
page_0091_tables.csv,Laviolette,Grand'Mère,,,,,,,,,,,,,,,,,,,,,1,,
page_0091_tables.csv,,Almaville,,,,6,,,,,,,,,,,,,,,1,,,,
page_0091_tables.csv,L'Islet,St-Aubert,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,Maskinongé,Maskinongé,,,,1,,,,,,,,,,,,1,,,,,,,
page_0091_tables.csv,,St-Didace,,,,1,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,Matane,Matane Paroisse,,,,,,,,,,,,1,,,,,,,,,,,
page_0091_tables.csv,,Ste-Flavie,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,Métis-sur-Mer,,,,,,,,,,,,,,,,,,,,,1,,
page_0091_tables.csv,Mégantic,Lyster Station,,,,,,,,,,,,,,,,,,,4,,,,
page_0091_tables.csv,,Lyster Village,,,,6,,,,,,,,,,,,,,,1,,,,
page_0091_tables.csv,,Sacré-Cœur de Marie,,,,1,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,Thetford Mines,,,,4,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,Notre Dame de Lourdes,,,,1,,,,,,,,1,,,,,,,,,,,
page_0091_tables.csv,,Plessisville,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,St-Antoine,,,,,,,,,,,,,,,,,,,,,1,,
page_0091_tables.csv,Missisquoi,St-Pierre de Vérone,,,,,,,,,,,,1,,,,,,,,,2,,
page_0091_tables.csv,Montmagny,St-François,,,,,,,,,,,,1,,,,,,,,,,,
page_0091_tables.csv,,Montmagny,,,,,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,Napierville,St-Edouard,,,,,,,,,,,,1,,,,,,,,,4,,
page_0091_tables.csv,Papineau,Masson,,,3,,,,,,,,,1,,,,,,,,,,,
page_0091_tables.csv,,Buckingham,,,,1,,,,,,,,,,,,,,,,,,,
page_0091_tables.csv,,Portland Est,,,,2,,,,,,,,,,,,,,,,,13,,
page_0091_tables.csv,,,,,,,,,,,,,,,,,,,,,,,4 1,,
page_0091_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,﻿Table: Table_1
page_0092_tables.csv,Comtés Counties,Municipalités Municipalities,Anthrax (charbon) Anthrax,Botulisme Botulism,Coqueluche Whooping-cough,Diphtérie et Croup Diphtheria and Croup,Encéphalite léthargique Lethargic encephalitis,Erysipèle Erysipelas,Grippe épidémique Epidemic influenza,Hydrophobie (rage) Rabies,Méningite cérébro-spinale Cerebro-spinal meningitis,Ophtalmie pur. des n.-nés Pur. ophthalmia neonatorum,Oreillons Mumps,Paralysie infantile Poliomyelitis,Paratyphoide Paratyphoid,Rougeole Measles,Rubéole German measles (rubella),Scarlatine Scarlet Fever,Septicémie puerpérale Puerperal septicemia,Trachôme Trachoma,Tuberculose pulmonaire Pulmonary tuberculosis,Tuberculose (autres formes) Tuberculosis (other forms),Typhoïde Typhoid,Varicelle (picotte volante) Chicken pox (varicella),Variole et varioloïde Small pox
page_0092_tables.csv,Portneuf,St-Rémi,,,,,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,Donnacona,,,,1,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,St-Casimir Village,,,,,,,,,,,,,,1,,,,,1,,2,,
page_0092_tables.csv,Québec,St-Colomb de Sillery,,,,,,,,,,,,,,,,,,,,,1,,
page_0092_tables.csv,Rimouski,Rimouski Ville,,,,,,,,,,,,,,,,2,,,27,,,,
page_0092_tables.csv,,St-Valérien,,,,,,,,,,,,,,,,,,,5,,,,
page_0092_tables.csv,,Luceville,,,,,,,,,,,,,,,,,,,4,,,,
page_0092_tables.csv,Rouville,Marieville,,,,,,,,,,,,1,,,,,,,,,,,
page_0092_tables.csv,Roberval,Roberval,,,,,,,,,,,,,,,,,,,,,1,,
page_0092_tables.csv,,Dolbeau,,,,,,,,,,,,,,,,1,,,,,,,
page_0092_tables.csv,,St-Félicien,,,,,,,,,,,,,,,,1,,,,,,,
page_0092_tables.csv,St-Hyacinthe,St-Judes,,,,,,,,,,,,,,,,,,,4,,,,
page_0092_tables.csv,,La Providence,,,,,,,,,,,,,,,,,,,1,,,,
page_0092_tables.csv,,St-Hyacinthe,,,19,,,,,,,,,,,,,,,,1,,,,
page_0092_tables.csv,St-Jean,L'Acadie,,,,1,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,St-Maurice !,Pointe du Lac Village,,,,4,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,Shawinigan Falls,,,,,,,,,,,,1,,,,10,,,,,,,
page_0092_tables.csv,Shefford,Lawrenceville Village,,,,,,,,,,,,4,,,,,,,,,1,,
page_0092_tables.csv,,Shefford Canton,,,,,,,,,,,,1,,1,,,,,,,,,
page_0092_tables.csv,,Granby,,,,,,,,,,,,1,,,,,,,,,,,
page_0092_tables.csv,Sherbrooke,Waterville Village,,,,,,,,,,,,,,,,,,,1,,,,
page_0092_tables.csv,,Sherbrooke,,,,2,,,,,,,,16,,1,,3,,,,,,,
page_0092_tables.csv,Soulanges,St-Télesphore,,,,1,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,Stanstead,Beebe Plain Hatley Village,,,,,,,,,,,,1,,,,,,,1,,,,
page_0092_tables.csv,Témiscamingue,Témiscamingue,,,,,,,,,,,,,,,,,,,,,1,,
page_0092_tables.csv,,St-Placide,,,,,,,,,,,,,,,,,,,,,1,,
page_0092_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,Table: Table_2
page_0092_tables.csv,Témiscamingue,Ville Marie,,,,,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,Rouyn,,,,,,,,,,,,,,,1,,,,,,,,
page_0092_tables.csv,Témiscouata,St-Eloi Ste-Rose du Dégelé,,,,,1,,,,,1,,,,,,,4 1,,,,,,,
page_0092_tables.csv,,Notre-Dame du Portage,,,,,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,Estcourt,,,,,,,,,,,,,,,,,,,,,1,,
page_0092_tables.csv,Terrebonne,Ste-Jérôme Ville,,,,,,,,,,,,,,,,,,,,,1,,
page_0092_tables.csv,,Ste-Agathe,,,,,,,,,,,,,,,,,,,,,1,,
page_0092_tables.csv,Vaudreuil,Très St-Rédempteur.,,,,,,,,,,,,,,,,2,,,,,,,
page_0092_tables.csv,Verchères,McMasterville,,,,,,,,,,,,1,,,,,,,5,,,,
page_0092_tables.csv,,Contrecceur Paroisse,,,,1,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,Verchères,Varennes Paroisse,,,,,,,,,,,,6,,,,,,,,,,,
page_0092_tables.csv,,Verchères Village,,,,,,,,,,,,2,,,,,,,1,,,,
page_0092_tables.csv,Westmount,Westmount Montreal West,,,,1,,,,,,,,1 3,,,,,,,,,,,
page_0092_tables.csv,,Outremont,,,,,,,,,,,,,,,,1,,,,,,4,
page_0092_tables.csv,Yamaska,St-Joseph-de-la-Baie-du- Febvre,,,1,1,,,,,,,,4,,,,1 1,,,,,,,
page_0092_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,Totaux-Totals,,,108,163,,9,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,,,,,,,,,-,,,21,389,,49,15,153,3,,186,,126,63,
page_0092_tables.csv,Table: Table_3
page_0092_tables.csv,,Montreal,,,,,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,Québec,,,44,97,,12,,,2,1,22,314,,,,,,,,,,,
page_0092_tables.csv,,Trois-Rivières.,,,1,20,,,,,I,1,3,6,,229,1,176,5,,146,,19,159,
page_0092_tables.csv,Abitibi,Trécesson,,,,8,,,,,,,,,,1,,16,,,11,,1,6,
page_0092_tables.csv,,Amos,,,,1,,,,,,,,,,1,,1,,,,,1,,
page_0092_tables.csv,,La Sarre,,,,,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,Argenteuil,Lachute,,,,,,,,,,,,,,,,,,,,,1,,
page_0092_tables.csv,,Howard,,,,2,,,,,,,,,,,,,,,,,2,,
page_0092_tables.csv,,St-Jérusalem,,,,,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,Chatham,,,,,,,,,,,,,,,,,,,,,1,,
page_0092_tables.csv,Arthabaska,Arthabaska,,,,,,,,,,,,1,,,,,,,1,,,,
page_0092_tables.csv,,Ste-Clothilde de Horton,,,,,,,,,,,,2,,,,,,,,,,,
page_0092_tables.csv,,Warwick Village,,,,1,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,St-Albert de Warwick,,,,,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,Princeville Village,,,,,,,,,,,,,,5,,,,,,,,,
page_0092_tables.csv,,St-Christophe,,,,,,,,,,,,,,,,,,,1,,,,
page_0092_tables.csv,Bagot,St-Nazaire d'Acton,,,,,,,,,,,,1,,,,,,,1,,,,
page_0092_tables.csv,Beauce,St-Georges,,,,,,,,,,,,,,,,,,,,,,,
page_0092_tables.csv,,,,,,,,,,,,,,,,,,,,,1,,,,
page_0092_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,1,
page_0093_tables.csv,﻿Table: Table_1
page_0093_tables.csv,Comtés - Counties,Municipalités Municipalities,Anthrax (charbon) Anthrax,Botulisme Botulism,Coqueluche Whooping-cough,Diphtérie et Croup Diphtheria and Croup,Encéphalite léthargique Lethargic encephalitis,Erysipèle Erysipelas,Grippe épidémique Epidemic influenza,Hydrophobie (rage) Rabies,Méningite cérébro-spinale Cerebro-spinal meningitis,Ophtalmie pur. des n.-nés Pur. ophthalmia neonatorum,Oreillons Mumps,Paralysie infantile Poliomyelitis,Paratyphoïde Paratyphoid,Rougeole Measles,Rubéole German measles (rubella),Scarlatine Scarlet Fever,Septicémie puerpérale Puerperal septicemia,Trachôme Trachoma,Tuberculose pulmonaire Pulmonary tuberculosis,Tuberculose (autres formes) Tuberculosis (other forms),Typhoïde Typhoid,Varicelle (picotte volante) Chicken pox (varicella),Variole et varioloïde Small pox
page_0093_tables.csv,Beauce,St-Côme,,,,,,,,,,,,,,,,,,,,,2,1,
page_0093_tables.csv,,Ste-Marie,,,,2,,,,,,,,,,,,,,,,,3,,
page_0093_tables.csv,,St-Victor,,,,1,,,,,,,,1,,,,,,,,,,,
page_0093_tables.csv,,L'Enfant Jésus,,,,1,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,,St-Severin,,,,,,,,,,,,,,,,,,,,,1,,
page_0093_tables.csv,,East Broughton,,,,,,,,,,,,,,,,,,,,,5,,
page_0093_tables.csv,,St-François,,,,,,,,,,,,,,,,,,,,,3,,
page_0093_tables.csv,,St-Elzéar,,,,,,,,,,,,,,,,,,,,,1,,
page_0093_tables.csv,Beauharnois,Valleyfield,,,,,,,,,,,,,,,,,,,1,,,,
page_0093_tables.csv,,Beauharnois,,,,,,,,,,,,1,,,,1,,,,,1,,
page_0093_tables.csv,,Lac St-Louis Village,,,,,,,,,,,,,,,,1,,,,,,,
page_0093_tables.csv,,St-Timothée Village,,,,,,,,,,,,,,,,,,,,,1,,
page_0093_tables.csv,Berthier,St-Gabriel-de-Brandon Vil-,,,,,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,,lage,,,,1,,,,,,,,2,,,,,,,,,,,
page_0093_tables.csv,,St-Cuthbert,,,,,,,,,,,,,,,,,,,,,I,,
page_0093_tables.csv,Bonaventure,New Carlisle,,,,,,,,,,,,,,,,,,,,I,1,1,
page_0093_tables.csv,,Paspébiac,,,,,,,,,,,,,,,,1,,,,,,,
page_0093_tables.csv,,New Richmond,,,,,,,,,,,,,,,,2,,,,,,,
page_0093_tables.csv,,St-Laurent de Matapédia,,,,,,,,,,,,,,,,,,,1,,,,
page_0093_tables.csv,,St-Alexis de Matapédia,,,,,,,,,,,,,,,,,,,2,,,,
page_0093_tables.csv,Brome,Bolton East,,,,,,,,,,,,1,,,,,,,,,,,
page_0093_tables.csv,,Knowlton Village,,,,,,,,,,,,,,1,,,,,,,,,
page_0093_tables.csv,Chambly,Chambly Canton,,,,,,,,,,,,,,,,3,,,,,,,
page_0093_tables.csv,,Longueuil,,,,,,,,,,,,2,,,,,,,,,,,
page_0093_tables.csv,Champlain,Ste-Anne de la Pérade,,,,,,,,,,,,,,,,,,,,,2,,
page_0093_tables.csv,,St-Maurice,,,,1,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,,Cap de la Madeleine,,,,1,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,Champlain,St-Adelphe,,,,,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,,La Pérade,,,,,,,,,,,,,,,,,,,,,,1,
page_0093_tables.csv,Charlevoix,Les Eboulements,,,,,,,,,,,,,,,,,,,,,,6,
page_0093_tables.csv,Chateauguay,Ste-Philomène,,,,,,,,,,,,,,,,23,,,,,,,
page_0093_tables.csv,,St-Chrysostome,,,,,,,,,,,,,,,,,4,,,,,,
page_0093_tables.csv,Chicoutimi,Chicoutimi,,,,,,,,,,,,,,,,,1,,,,,,
page_0093_tables.csv,,Taché,,,,,,,,,,,,,1,,,,,,,,,,
page_0093_tables.csv,,Jonquière,,,,,,,,,,,,,,,,,,,,,,3,
page_0093_tables.csv,,Racine,,,,,,,,,,,,,2,,,,1,,,,,,
page_0093_tables.csv,,Rivière-du-Moulin,,,,,,,,,,,,,1,,,,2,,,,,,
page_0093_tables.csv,Compton,Scotstown,,,,1,,,,,,,,,,,,,1,,,,,,
page_0093_tables.csv,,Comptown Township,,,,,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,,Bury Clifton,,,,,,,,,,,,,,,,,4,,,,1,,
page_0093_tables.csv,D.-Montagnes,Ste-Scholastique Village,,,,,,,,,,,,1,,,,,,,,,,,
page_0093_tables.csv,,Ste-Scholastique Paroisse,,,,,,,,,,,,,,,,,,,,,50,,
page_0093_tables.csv,,St-Augustin,,,,,,,,,,,,,,,,,,,,,1,,
page_0093_tables.csv,,St-Placide,,,,,,,,,,,,,,,,,,,,,1,,
page_0093_tables.csv,,St-Canut,,,,,,,,,,,,,,,,,,,,,1,,
page_0093_tables.csv,Dorchester,St-Léon de Standon,,,,,,,,,,,,2,,,,,,,,,,,
page_0093_tables.csv,Drummond,St-Joseph de Grantham,,,,2,,,,,,,,,,,,,,,,,1,,
page_0093_tables.csv,,Durham Sud,,,,,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,Frontenac,St-Léon de Marston,,,,,,,,,,,,,,,,,,,1,,,,
page_0093_tables.csv,,Ste-Cécile de Whitton,,,,,,,,,,,,,,,,,,,,,5,,
page_0093_tables.csv,,Lambton Paroisse,,,,,,,,,,,,,,,,25,,,,,,,
page_0093_tables.csv,Gaspé-Sud,Sydenham Sud,,,,,,,,,,,,1,,,,,,,,,,,
page_0093_tables.csv,,Ste-Thérèse,,,,,,,,,,,,,,,,,,,,,,13,
page_0093_tables.csv,,Percé,,,,,,,,,,,,3,,,,,,,,,,,
page_0093_tables.csv,Gatineau,Messines,,,,,,,,,,,,1,,,,,,,,,,,
page_0093_tables.csv,,Hull Est,,,,,,,,,,,,,,,,,,,,,1,,
page_0093_tables.csv,Huntingdon,Havelock,,,,13,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,,Godmanchester,,,,,,,,,,,,,,,,1,,,,,,,
page_0093_tables.csv,Iberville,St-Sébastien,,,,,,,,,,,,I,,,,,,,,,,,
page_0093_tables.csv,Jac.-Cartier,Verdun,,,1,7,,1,,,,,,,,,,,,,,,1,,
page_0093_tables.csv,,Lachine,,,5,1,,,,,,1,,23,,1,,20,,,8,,I,2,
page_0093_tables.csv,,Notre-Dame de Liesse,,,,,,,,,,,2,1,,,,I,,,,,,11,
page_0093_tables.csv,,Ville St-Laurent,,,,,,,,,,,,,,1,29,,,,,,,5,
page_0093_tables.csv,,Dorval,,,2,,,,,,,,,6,,,,1,,,,,,1,
page_0093_tables.csv,,Pointe-Claire,,,,,,,,,,,,,,,,,,,,,,1,
page_0093_tables.csv,,Ville St-Pierre,,,,,,,,,,,,,,,,I,,,I,,,,
page_0093_tables.csv,,Ste-Geneviève-de-Pierre-,,,,,,,,,,,,,,,,,,,1,,,,
page_0093_tables.csv,,fonds,,,,,,,,,,,,,,,,,,,,,,,
page_0093_tables.csv,Joliette,Joliette,,,,1,,,,,,,,1,,,,,,,,,,,
page_0093_tables.csv,,,,,,,,,,,,,,,,,,,,,,,,,
page_0094_tables.csv,﻿Table: Table_1
page_0094_tables.csv,Comtés Counties,Municipalités Municipalities,Anthrax (charbon) Anthrax,Botulisme Botulism,Coqueluche Whooping-cough,Diphtérie et Croup Diphtheria and Croup,Encéphalite léthargique Lethargic encephalitis,Erysipèle Erysipelas,Grippe épidémique Epidemic influenza,Hydrophobie (rage) Rabies,Méningite cérébro-spinale Cerebro-spinal meningitis,Ophtalmie pur. des n.-nés Pur. ophthalmia neonatorum,Oreillons Mumps,Paralysie infantile Poliomyelitis,Paratyphoïde Paratyphoid,Rougeole Measles,Rubéole German measles (rubella),Scarlatine Scarlet Fever,Septicémie puerpérale Puerperal septicemia,Trachôme Trachoma,Tuberculose pulmonaire Pulmonary tuberculosis,Tuberculose (autres formes) Tuberculosis (other forms),Typhoïde Typhoid,Varicelle (picotte volante) Chicken pox (varicella),Variole et varioloïde Small pox
page_0094_tables.csv,Joliette,St-Ambroise de Kildare Ste-Béatrix,,,,,,,,,,,,,,,,,,,,,8 4,,
page_0094_tables.csv,Kamouraska,St-Louis,,,6,1,,,,,,,,,,,,,,,,,,,
page_0094_tables.csv,,St-Pacôme St-André,,,,1 2,,,,,,,,,,,,,,,,,,,
